,Session,Trial,Time-to-Target,Target,Success,Stim Paradigm,Path Efficiency,Shortest Distance,ToD,Average Speed,Total Distance,AD,Target Crosses,Tuning Width
4449,31,44,0.825570701,"[[351, 159], b'D']",1,Combined,0.861607446,6.139782921,0.711317863,12.73292444,7.125963166,0.430595136,0,Wide
4450,31,45,5.482433436,"[[468, 276], b'H']",1,Dim Visual Only,0.033857604,1.918112522,0.185622062,10.64368867,56.6523402,0.093648398,1,Wide
4451,31,46,2.085917829,"[[351, 391], b'F']",1,Dim Visual Only,0.320239116,7.828987995,0.667992481,13.95189574,24.44731953,0.259856278,2,Wide
4452,31,47,1.484011529,"[[468, 391], b'I']",1,Combined,0.197357826,3.876704663,0.292881289,14.00276855,19.64302475,0.207333019,0,Wide
4453,31,48,5.511511803,"[[351, 276], b'E']",0,Combined,0.470345029,10.11161083,2.59231218,4.996837129,21.4982836,0.467347378,1,Wide
4454,31,49,0.842724142,"[[351, 159], b'D']",1,Combined,0.654503979,11.28837248,0.551566304,19.79008661,17.24721749,0.660364577,0,Wide
4455,31,50,1.495400785,"[[235, 391], b'C']",1,Combined,0.525376352,8.350477902,0.785648209,14.83613271,15.89427821,0.474405631,1,Wide
4456,31,51,4.433142836,"[[351, 391], b'F']",1,Bright Visual Only,0.199364086,11.09623934,0.883809471,12.41258535,55.65816563,0.267946733,2,Wide
4457,31,52,1.674168466,"[[235, 159], b'A']",1,Combined,0.791964313,16.31605658,1.325881678,12.28854894,20.60200987,0.52977992,1,Wide
4458,31,53,1.682695608,"[[351, 276], b'E']",1,Combined,0.669772839,9.595643951,1.127023814,5.275640684,14.32671407,0.594757289,0,Wide
4459,31,54,5.045528768,"[[468, 159], b'G']",1,Combined,0.127591691,7.373410514,0.643767546,12.43057792,57.78911203,0.018019464,0,Wide
4460,31,55,5.517415047,"[[235, 391], b'C']",0,Combined,0.227732145,14.57177798,1.256492765,11.66204701,63.98647833,0.249972665,1,Wide
4461,31,56,3.023742653,"[[351, 391], b'F']",1,Combined,0.365823837,12.71187918,1.10615714,10.32728453,34.74863549,0.291901168,1,Wide
4462,31,57,0.5,"[[351, 391], b'F']",1,Combined,0.506791211,2.619141235,0.253395605,13.82289027,5.168087331,0.519193996,0,Wide
4463,31,58,0.959585307,"[[351, 276], b'E']",1,Combined,0.823620004,10.47900241,0.790333655,13.20278109,12.72310332,0.416574899,1,Wide
4464,31,59,4.27220046,"[[235, 276], b'B']",1,Combined,0.336682348,14.79343137,1.438374484,10.14428313,43.93883862,0.185518832,2,Wide
4465,31,60,0.951527789,"[[468, 276], b'H']",1,Combined,0.556634179,8.727518065,0.529652889,13.25383851,15.67909122,0.526892457,2,Wide
4466,31,61,5.509652376,"[[468, 391], b'I']",0,Combined,0.19590695,8.063358338,1.07937919,8.120778807,41.15912354,0.151996289,1,Wide
4467,31,62,1.944513915,"[[351, 276], b'E']",1,ICMS Only,0.098310175,2.150973367,0.191165504,12.79844323,21.87945818,0.145455429,1,Wide
4468,31,63,2.075092195,"[[235, 159], b'A']",1,Combined,0.590251785,11.94399172,1.224826871,9.77520317,20.23541821,0.486938241,0,Wide
4469,31,64,3.060044644,"[[351, 391], b'F']",1,Dim Visual Only,0.34842037,13.76579813,1.066181888,12.89244259,39.50916566,0.293520168,1,Wide
4470,31,65,5.511696815,"[[351, 391], b'F']",0,Combined,0.179107269,10.0007053,0.987184966,10.60859738,55.83640096,0.140258062,1,Wide
4471,31,66,2.217243365,"[[468, 391], b'I']",1,Combined,0.506976978,9.102338305,1.12409134,7.515071593,17.95414526,0.470763902,1,Wide
4472,31,67,5.512086153,"[[235, 159], b'A']",0,Sham,0.192379266,10.76073297,1.06041109,10.8349699,55.93499329,0.130697728,3,Wide
4473,31,68,2.404750022,"[[468, 391], b'I']",1,Combined,0.417469113,13.34264334,1.003908858,11.30884521,31.96079167,0.315741507,1,Wide
4474,31,69,2.832130073,"[[235, 159], b'A']",1,Combined,0.37495068,12.75322049,1.061909097,12.00104925,34.01306134,0.353755155,2,Wide
4475,31,70,5.513864756,"[[235, 159], b'A']",0,Bright Visual Only,7.729888203,18.43563562,42.62155812,0.619495864,2.384980887,0.882782639,0,Wide
4476,31,71,1.308510421,"[[468, 391], b'I']",1,ICMS Only,0.426195087,4.502335768,0.557680713,10.32716996,10.5640255,0.431572445,1,Wide
4477,31,72,3.218712209,"[[351, 159], b'D']",1,Combined,0.334589923,10.53513906,1.076948669,9.797161285,31.48671955,0.252706651,1,Wide
4478,31,73,3.478226302,"[[235, 276], b'B']",1,Combined,0.374540433,14.23105035,1.302736387,10.92807662,37.99603215,0.249939922,2,Wide
4479,31,74,4.384708344,"[[235, 159], b'A']",1,Dim Visual Only,0.317423276,20.01970117,1.391808486,14.41112522,63.06941771,0.239466144,1,Wide
4480,31,75,5.513064384,"[[235, 391], b'C']",0,Sham,0.295656046,17.06968078,1.629970817,10.53770717,57.73492886,0.158152177,2,Wide
4481,31,76,2.213451382,"[[351, 276], b'E']",1,Combined,0.375309391,13.80687981,0.830729089,16.31833314,36.78799453,0.297863346,1,Wide
4482,31,77,5.512018681,"[[468, 276], b'H']",0,Combined,0.054965727,3.566551013,0.302972114,11.83348768,64.88681591,0.218730337,2,Narrow
4483,31,78,2.448548911,"[[235, 276], b'B']",1,Combined,0.444816583,12.68336759,1.089155161,11.62581907,28.5137022,0.396968453,3,Narrow
4484,31,79,0.5,"[[235, 391], b'C']",1,Combined,0.600439965,3.32950058,0.300219983,17.48000358,5.545101547,0.656493081,0,Narrow
4485,31,80,5.502820969,"[[235, 159], b'A']",0,Combined,0.397440206,18.04669864,2.187042299,8.330368358,45.40733015,0.399607389,2,Narrow
4486,31,81,1.52224767,"[[351, 391], b'F']",1,Combined,0.330266823,5.580792917,0.502747902,14.39227622,16.89783088,0.199347532,1,Narrow
4487,31,82,4.067396342,"[[351, 391], b'F']",1,Combined,0.184532434,11.67956944,0.750566548,15.57758929,63.29277283,0.221502147,3,Narrow
4488,31,83,5.500629663,"[[235, 276], b'B']",0,Combined,0.17370999,12.50329333,0.955514326,13.14297224,71.97797489,0.174829113,2,Narrow
4489,31,84,1.342232345,"[[468, 159], b'G']",1,Combined,0.850477068,19.13973531,1.141537828,16.60664816,22.50470476,0.782924701,1,Narrow
4490,31,85,2.361274409,"[[235, 159], b'A']",1,Combined,0.537750015,16.65852903,1.269775349,12.20038033,30.97820282,0.381019736,2,Narrow
4491,31,86,1.539014218,"[[235, 159], b'A']",1,Combined,0.572655386,13.23480491,0.881324782,14.92042046,23.11129037,0.411967785,0,Narrow
4492,31,87,5.500949144,"[[235, 391], b'C']",0,Sham,0.36699762,18.35538721,2.018835246,9.163745186,50.01500335,0.204440806,1,Narrow
4493,31,88,5.503198147,"[[351, 159], b'D']",0,Sham,0.224299548,12.65083528,1.234364859,10.30642794,56.40151919,0.258085838,2,Narrow
4494,31,89,5.501436234,"[[235, 276], b'B']",0,ICMS Only,0.115546896,6.961188959,0.635673882,11.00687192,60.24557287,0.124102091,1,Narrow
4495,31,90,4.351614831,"[[351, 276], b'E']",1,Dim Visual Only,0.080712188,4.963276803,0.351228353,14.65803861,61.49352337,0.133997295,2,Narrow
4496,31,91,4.819334526,"[[468, 276], b'H']",1,ICMS Only,0.144170743,7.256424167,0.694807038,9.213506404,50.33215498,0.177718543,3,Narrow
4497,31,92,0.633486865,"[[351, 276], b'E']",1,Combined,0.674463265,5.544953015,0.42726362,20.65093522,8.221282464,0.443882994,1,Narrow
4498,31,93,5.502741814,"[[468, 276], b'H']",0,Combined,0.104466114,3.333388087,0.574850054,6.90710857,31.90879758,0.226612905,0,Narrow
4499,31,94,5.516615391,"[[351, 159], b'D']",0,Dim Visual Only,0.141002015,7.291721344,0.777853885,9.632446133,51.71359681,0.13998606,1,Narrow
4500,31,95,5.511307716,"[[351, 391], b'F']",0,Sham,0.126060119,7.749961374,0.694756104,12.23748903,61.47829673,0.086740024,1,Narrow
4501,31,96,2.904182987,"[[351, 391], b'F']",1,Combined,0.318241499,13.10168078,0.924231547,11.43807624,41.16898901,0.311734902,1,Narrow
4502,31,97,3.362155316,"[[235, 159], b'A']",1,Combined,0.391791607,14.40458059,1.317264235,10.92597405,36.76592435,0.333473597,1,Narrow
4503,31,98,5.501242638,"[[235, 391], b'C']",0,Sham,0.211063194,11.81314204,1.161109841,10.2312173,55.96969243,0.152680051,1,Narrow
4504,31,99,0.5,"[[235, 159], b'A']",1,Combined,0.7230647,5.482935366,0.36153235,24.30699918,7.582911141,0.705709417,0,Narrow
4505,31,100,5.5014956,"[[468, 276], b'H']",0,Dim Visual Only,0.073665225,3.223878917,0.40526891,8.035004526,43.76391882,0.293532987,0,Narrow
4506,31,101,3.117239116,"[[351, 391], b'F']",1,Combined,0.397194626,16.7575126,1.238150624,13.49797884,42.18967609,0.188532343,2,Narrow
4507,31,102,0.904371856,"[[468, 276], b'H']",1,Combined,0.692778188,8.47396808,0.626529096,13.41415132,12.23186328,0.738240966,1,Narrow
4508,31,103,0.755273395,"[[351, 159], b'D']",1,Combined,0.881789365,11.93780211,0.665992047,16.04469705,13.53815615,0.704839978,0,Narrow
4509,31,104,1.66021478,"[[351, 276], b'E']",1,Combined,0.298308835,7.805781109,0.495256738,18.68789807,26.16677812,0.382336784,0,Narrow
4510,31,105,5.514380693,"[[468, 159], b'G']",0,Combined,0.137751377,8.06465313,0.759613536,10.69823551,58.54499084,0.081922172,0,Narrow
4511,31,106,5.50395155,"[[235, 391], b'C']",0,Combined,0.16583566,11.23393798,0.912751435,12.36516001,67.74138932,0.160534763,2,Narrow
4512,31,107,5.514451504,"[[351, 276], b'E']",0,Sham,0.1726438,10.65461436,0.952035863,11.2642107,61.71443377,0.326167692,2,Narrow
4513,31,108,1.015578671,"[[468, 159], b'G']",1,Combined,0.788815309,16.53245867,0.801104004,16.61187784,20.95859256,0.910979547,2,Narrow
4514,31,109,5.502010345,"[[351, 391], b'F']",0,Sham,0.176055014,11.33215299,0.968656511,11.75825805,64.36711286,0.133096687,1,Narrow
4515,31,110,5.030494913,"[[235, 276], b'B']",1,Combined,0.131781242,8.422044805,0.662924865,13.28556993,63.9092841,0.108144526,3,Narrow
4516,31,111,2.793462632,"[[468, 391], b'I']",1,ICMS Only,0.133689038,5.770847951,0.373455333,16.83839883,43.16620138,0.267387422,3,Narrow
4517,31,112,2.374266265,"[[351, 391], b'F']",1,Combined,0.294888056,8.25925254,0.700142763,11.77152331,28.00809452,0.319684929,1,Narrow
4518,31,113,1.586516736,"[[235, 276], b'B']",1,Combined,0.504045456,9.673812874,0.799676551,12.06007174,19.19234221,0.386146441,1,Narrow
4519,31,114,1.41405327,"[[351, 159], b'D']",1,Combined,0.692409582,11.49910141,0.979104033,11.28051822,16.60736898,0.479436281,1,Narrow
4520,31,115,1.727973102,"[[351, 276], b'E']",1,Combined,0.201193014,4.391615428,0.347656116,14.13499901,21.82787236,0.139771636,1,Narrow
4521,31,116,1.604058383,"[[351, 276], b'E']",1,ICMS Only,0.47165052,8.713565725,0.756554971,11.49198311,18.47462338,0.526979263,0,Narrow
4522,31,117,5.501612663,"[[235, 276], b'B']",0,Dim Visual Only,0.258588977,14.96101842,1.42265639,10.57510893,57.8563657,0.369401575,2,Narrow
4523,31,118,1.886019109,"[[351, 159], b'D']",1,Combined,0.518566769,12.3256993,0.978026836,12.55995468,23.76877971,0.417025454,1,Narrow
4524,31,119,2.085755942,"[[351, 276], b'E']",1,ICMS Only,0.124660374,3.622623251,0.260011116,14.71867521,29.05994207,0.293788227,0,Narrow
4525,31,120,5.50036025,"[[468, 276], b'H']",0,Dim Visual Only,2.010350212,3.938328134,11.0576504,0.454752089,1.9590259,1,0,Narrow
4526,31,121,5.507039785,"[[351, 159], b'D']",0,Sham,0.161967981,10.14712656,0.891964116,12.20358697,62.64896607,0.075775942,3,Narrow
4527,31,122,5.500436306,"[[351, 276], b'E']",0,Bright Visual Only,0.760168691,17.30174386,4.181259468,4.593624196,22.7604005,0.38488082,0,Narrow
4528,31,123,1.453317283,"[[468, 276], b'H']",1,Combined,0.590200786,13.02444281,0.857749002,15.07404742,22.0678168,0.547826088,1,Narrow
4529,31,124,5.509177685,"[[468, 391], b'I']",0,Sham,0.028059712,2.267173602,0.15458594,14.72295991,80.79817734,0.213453906,1,Narrow
4530,31,125,5.516689539,"[[351, 276], b'E']",0,Dim Visual Only,0.372398486,12.34574341,2.054406834,6.753045644,33.1519699,0.318010425,0,Narrow
4531,31,126,3.134499906,"[[351, 276], b'E']",1,Combined,0.441817052,18.28720129,1.384875508,13.17158234,41.39089066,0.379006581,1,Narrow
4532,31,127,5.505609035,"[[468, 276], b'H']",0,Combined,0.034867848,1.898421569,0.191968741,10.6293797,54.44619218,0.124729407,0,Narrow
4533,31,128,5.504264593,"[[468, 159], b'G']",0,Combined,0.589929732,20.00471391,3.247129338,6.96125775,33.91033341,0.100357457,0,Narrow
4534,31,129,5.501591921,"[[235, 276], b'B']",0,Combined,0.264937552,15.48602652,1.457578298,10.68169856,58.45161013,0.175320047,1,Narrow
4535,31,130,2.664053081,"[[235, 391], b'C']",1,Combined,0.396503593,9.840604599,1.056306617,9.322931474,24.81845003,0.134652489,1,Narrow
4536,31,131,0.603200133,"[[351, 276], b'E']",1,Combined,0.994085314,7.659465697,0.599632394,17.70963468,7.705038578,0.499141092,1,Narrow
4537,31,132,1.709089873,"[[235, 276], b'B']",1,Combined,0.594462883,12.05914994,1.015990494,11.83711311,20.28579122,0.488736094,2,Narrow
4538,31,133,2.018046973,"[[235, 391], b'C']",1,Combined,0.336870043,10.72795133,0.679819571,15.68717766,31.84596421,0.373702792,1,Narrow
4539,31,134,3.638600206,"[[235, 391], b'C']",1,Combined,0.410542213,16.38365032,1.49379898,7.988132529,39.90734644,0.294271396,2,Narrow
4540,31,135,0.733065722,"[[351, 276], b'E']",1,Combined,0.471428223,5.062499126,0.345587871,20.8145905,10.73864245,0.252347234,0,Narrow
4541,31,136,5.507967472,"[[351, 391], b'F']",0,Combined,0.596704226,10.23368365,3.286627468,4.63689784,17.15034551,0.377693654,1,Narrow
4542,31,137,3.076918719,"[[235, 159], b'A']",1,Combined,0.510545752,21.89594823,1.570907782,13.89727861,42.88733798,0.492512834,2,Narrow
4543,31,138,5.501565695,"[[468, 276], b'H']",0,Bright Visual Only,0.155916692,1.217275706,0.857785923,1.857326448,7.807218659,0.28343777,0,Narrow
4544,31,139,5.501554728,"[[351, 391], b'F']",0,ICMS Only,0.072758764,4.873919005,0.400286321,12.23258813,66.98738055,0.115938985,2,Narrow
4545,31,140,2.253175535,"[[468, 159], b'G']",1,Combined,0.721956944,24.87134896,1.626695724,13.29713642,34.44990613,0.677223296,0,Narrow
4546,31,141,4.19685304,"[[468, 391], b'I']",1,Combined,0.191337442,7.951285486,0.803015124,11.20831342,41.55634888,0.216288575,1,Narrow
4547,31,142,5.502220631,"[[351, 391], b'F']",0,Combined,0.135254031,9.739300627,0.744197518,13.64878315,72.00747054,0.077340896,1,Narrow
4548,31,143,2.884486077,"[[468, 276], b'H']",1,Combined,0.0068808,0.226834444,0.019847573,11.60272639,32.9662878,0.105193974,0,Narrow
4549,31,144,2.474344132,"[[235, 159], b'A']",1,Combined,0.421459051,12.26937921,1.042834731,11.74341377,29.11167567,0.434239374,1,Narrow
4550,31,145,3.065426944,"[[351, 276], b'E']",1,Dim Visual Only,0.187256618,7.342067474,0.574021482,14.505411,39.20858744,0.245218483,1,Narrow
4551,31,146,1.792394112,"[[468, 276], b'H']",1,Combined,0.132986314,2.957791883,0.238363886,9.089036414,22.24132543,0.087171094,1,Narrow
4552,31,147,5.501664639,"[[468, 159], b'G']",0,ICMS Only,0.162287286,9.359633154,0.892850223,11.19862692,57.67323729,0.087593061,3,Narrow
4553,31,148,1.731064437,"[[235, 391], b'C']",1,Combined,0.447364754,9.080090018,0.774417216,11.69275352,20.29683818,0.339600886,1,Narrow
4554,31,149,2.882599694,"[[468, 391], b'I']",1,ICMS Only,0.187586587,6.032574467,0.540737038,11.38143875,32.15887964,0.150498098,2,Narrow
4555,31,150,1.535053847,"[[235, 159], b'A']",1,ICMS Only,0.793751693,12.33151209,1.21845159,10.1158092,15.53573013,0.627381319,1,Narrow
4556,31,151,5.514271021,"[[468, 159], b'G']",0,Combined,0.147674109,7.352283298,0.814315061,9.16924111,49.78721954,0.129561648,0,Narrow
4557,31,152,0.597063708,"[[351, 159], b'D']",1,ICMS Only,0.824992352,7.13383807,0.492572992,17.51936599,8.647156615,0.730623494,0,Narrow
4558,31,153,2.082114337,"[[235, 159], b'A']",1,Combined,0.528320345,12.69450348,1.100023365,11.51666591,24.02804208,0.39488442,1,Narrow
4559,31,154,1.102987168,"[[351, 276], b'E']",1,Combined,0.415502992,5.879041834,0.458294469,16.15346409,14.14921661,0.259425552,0,Narrow
4560,31,155,0.5,"[[235, 391], b'C']",1,Combined,0.951392107,6.680044455,0.475696053,21.06770743,7.021336849,0.535932171,0,Narrow
4561,31,156,1.369102834,"[[235, 391], b'C']",1,Sham,0.606313687,9.559988041,0.830105787,11.47754151,15.76739606,0.639331798,1,Narrow
4562,31,157,1.116978047,"[[235, 159], b'A']",1,Combined,0.576711008,6.359185926,0.644173536,13.1267083,11.02664218,0.483564028,0,Narrow
4563,31,158,1.684932349,"[[235, 276], b'B']",1,Dim Visual Only,0.558990396,13.98658868,0.941861002,14.75593266,25.02116095,0.551904343,1,Narrow
4564,31,159,2.515613673,"[[235, 276], b'B']",1,Combined,0.3244136,11.37824447,0.816099289,13.89379122,35.0732659,0.23914587,1,Narrow
4565,31,160,3.557779891,"[[235, 159], b'A']",1,Combined,0.338479917,14.49566373,1.204237043,11.23054483,42.82577189,0.39949548,2,Narrow
4566,31,161,5.517515421,"[[468, 391], b'I']",0,Bright Visual Only,0.190331854,10.21782427,1.050158937,9.793309299,53.68425769,0.117552545,2,Narrow
4567,31,162,4.419533847,"[[351, 391], b'F']",1,Combined,0.200266651,11.73146635,0.885085241,13.22986379,58.57923081,0.307611799,3,Narrow
4568,31,163,0.986677526,"[[235, 276], b'B']",1,Combined,0.765577027,9.891047663,0.755377647,12.99822877,12.91972892,0.501647253,2,Narrow
4569,31,164,5.517077446,"[[235, 391], b'C']",0,Combined,0.307499164,16.98430576,1.696496701,10.07695458,55.2336649,0.278896589,2,Narrow
4570,31,165,5.514047384,"[[235, 159], b'A']",0,Dim Visual Only,0.074705732,5.562561228,0.411930945,13.56173611,74.45963104,0.070337522,5,Narrow
4571,31,166,0.5,"[[468, 159], b'G']",1,Combined,0.586902679,3.629946873,0.29345134,18.91401783,6.184921282,0.674289284,0,Narrow
4572,31,167,5.505139589,"[[235, 159], b'A']",0,ICMS Only,0.279524732,16.19032621,1.53882267,10.57723337,57.92090765,0.214460574,6,Narrow
4573,31,168,4.651010869,"[[468, 276], b'H']",1,Bright Visual Only,0.041978009,3.646983958,0.195240177,19.13272194,86.87844032,0.098600422,1,Narrow
4574,31,169,1.81050508,"[[235, 391], b'C']",1,Combined,0.462037983,11.00134552,0.836522115,11.97790994,23.81047865,0.547293844,2,Narrow
4575,31,170,1.234799979,"[[235, 276], b'B']",1,Dim Visual Only,0.319933832,5.686042254,0.395054289,17.56754974,17.77255696,0.372662204,0,Narrow
4576,31,171,5.500125408,"[[235, 159], b'A']",0,ICMS Only,0.217245734,13.40349991,1.19487878,11.27612158,61.69741371,0.077257743,2,Narrow
4577,31,172,4.718354206,"[[235, 159], b'A']",1,ICMS Only,0.467071241,24.10458578,2.203807555,10.31373711,51.60794255,0.021303325,3,Narrow
4578,31,173,1.305410502,"[[468, 391], b'I']",1,Combined,0.669300651,10.05934822,0.873712099,11.47923529,15.02964057,0.482478763,1,Narrow
4579,31,174,4.191209831,"[[235, 159], b'A']",1,Combined,0.038981853,2.030282952,0.163381125,12.20429582,52.08277178,0.070325604,1,Narrow
4580,31,175,2.298722903,"[[351, 159], b'D']",1,Combined,0.335539813,11.785453,0.771313054,13.48009492,35.12385872,0.401239135,1,Narrow
4581,32,1,2.197708962,"[[235, 276], b'B']",1,Combined,0.487647373,16.58647553,1.071707003,15.38883586,34.0132572,0.318803306,3,Narrow
4582,32,2,2.015911458,"[[235, 159], b'A']",1,Combined,0.531289733,14.25799886,1.07103306,13.25575483,26.83657894,0.221347301,2,Narrow
4583,32,3,1.045807717,"[[468, 391], b'I']",1,Combined,0.686772151,7.548632601,0.718231615,15.20528711,10.99146579,0.604425213,1,Narrow
4584,32,4,5.51291585,"[[351, 159], b'D']",0,Combined,0.711528906,10.19688465,3.922598986,3.234666175,14.33094925,0.386806784,1,Narrow
4585,32,5,1.131111467,"[[468, 276], b'H']",1,Combined,0.855461539,14.67733124,0.967622356,10.15992308,17.15720763,0.634602243,2,Narrow
4586,32,6,1.849019645,"[[351, 391], b'F']",1,Combined,0.309438191,7.442249959,0.572157294,15.70071583,24.05084496,0.249933891,1,Narrow
4587,32,7,0.5,"[[235, 276], b'B']",1,Combined,0.648325738,5.892835527,0.324162869,27.14126795,9.089312952,0.665009648,1,Narrow
4588,32,8,0.625979302,"[[468, 391], b'I']",1,Combined,0.790816075,5.650297837,0.495034495,16.11443357,7.144895018,0.64470839,0,Narrow
4589,32,9,2.933427928,"[[468, 391], b'I']",1,Combined,0.307055218,12.57891695,0.900724352,13.91930663,40.9663025,0.294588075,3,Narrow
4590,32,10,0.891712306,"[[235, 276], b'B']",1,Combined,0.356891944,3.92239169,0.318244939,14.74358648,10.99041811,0.597355499,0,Narrow
4591,32,11,5.510163784,"[[351, 391], b'F']",0,Sham,0.30005829,20.33828745,1.653370323,9.559440989,67.7811216,0.185029852,0,Narrow
4592,32,12,5.507256746,"[[235, 159], b'A']",0,Dim Visual Only,0.010225386,0.582549144,0.056313829,10.39855352,56.97086814,0.211870032,1,Narrow
4593,32,13,2.337058904,"[[351, 391], b'F']",1,ICMS Only,0.262575136,6.621713398,0.613653558,7.712942499,25.21835658,0.451214782,1,Narrow
4594,32,14,3.951815961,"[[351, 159], b'D']",1,Combined,0.238884136,12.46116965,0.944026142,13.172231,52.16407355,0.081019881,2,Narrow
4595,32,15,2.148440717,"[[235, 159], b'A']",1,Combined,0.379484741,14.82574083,0.815300468,18.06130369,39.06808163,0.461070133,2,Narrow
4596,32,16,5.505608082,"[[235, 159], b'A']",0,Sham,0.21541849,13.10283654,1.18600978,11.10331688,60.82503196,0.148758494,3,Narrow
4597,32,17,5.505519152,"[[235, 276], b'B']",0,Sham,0.177646551,10.92226226,0.978036487,11.22302578,61.48310912,0.175176944,3,Narrow
